Mat:2917 | Nome:Aluno_1917 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1646 | Nome:Aluno_646 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1647 | Nome:Aluno_647 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1648 | Nome:Aluno_648 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1649 | Nome:Aluno_649 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1650 | Nome:Aluno_650 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1651 | Nome:Aluno_651 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1652 | Nome:Aluno_652 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1653 | Nome:Aluno_653 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1654 | Nome:Aluno_654 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1655 | Nome:Aluno_655 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1656 | Nome:Aluno_656 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1657 | Nome:Aluno_657 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1658 | Nome:Aluno_658 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1659 | Nome:Aluno_659 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1660 | Nome:Aluno_660 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1661 | Nome:Aluno_661 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1662 | Nome:Aluno_662 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1663 | Nome:Aluno_663 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1664 | Nome:Aluno_664 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1665 | Nome:Aluno_665 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1666 | Nome:Aluno_666 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1667 | Nome:Aluno_667 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1668 | Nome:Aluno_668 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1669 | Nome:Aluno_669 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1670 | Nome:Aluno_670 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1671 | Nome:Aluno_671 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1672 | Nome:Aluno_672 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1673 | Nome:Aluno_673 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1674 | Nome:Aluno_674 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1675 | Nome:Aluno_675 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1676 | Nome:Aluno_676 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1677 | Nome:Aluno_677 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1678 | Nome:Aluno_678 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1679 | Nome:Aluno_679 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1680 | Nome:Aluno_680 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1681 | Nome:Aluno_681 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1682 | Nome:Aluno_682 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1683 | Nome:Aluno_683 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1684 | Nome:Aluno_684 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1685 | Nome:Aluno_685 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1686 | Nome:Aluno_686 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1687 | Nome:Aluno_687 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1688 | Nome:Aluno_688 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1689 | Nome:Aluno_689 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1690 | Nome:Aluno_690 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1691 | Nome:Aluno_691 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1692 | Nome:Aluno_692 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1693 | Nome:Aluno_693 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1694 | Nome:Aluno_694 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1695 | Nome:Aluno_695 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1696 | Nome:Aluno_696 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1697 | Nome:Aluno_697 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1698 | Nome:Aluno_698 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1699 | Nome:Aluno_699 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1700 | Nome:Aluno_700 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1701 | Nome:Aluno_701 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1702 | Nome:Aluno_702 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1703 | Nome:Aluno_703 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1704 | Nome:Aluno_704 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1705 | Nome:Aluno_705 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1706 | Nome:Aluno_706 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1707 | Nome:Aluno_707 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1708 | Nome:Aluno_708 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1709 | Nome:Aluno_709 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1710 | Nome:Aluno_710 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1711 | Nome:Aluno_711 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1712 | Nome:Aluno_712 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1713 | Nome:Aluno_713 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1714 | Nome:Aluno_714 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1715 | Nome:Aluno_715 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1716 | Nome:Aluno_716 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1717 | Nome:Aluno_717 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1718 | Nome:Aluno_718 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1719 | Nome:Aluno_719 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1720 | Nome:Aluno_720 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1721 | Nome:Aluno_721 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1722 | Nome:Aluno_722 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1723 | Nome:Aluno_723 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1724 | Nome:Aluno_724 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1725 | Nome:Aluno_725 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1726 | Nome:Aluno_726 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1727 | Nome:Aluno_727 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1728 | Nome:Aluno_728 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1729 | Nome:Aluno_729 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1730 | Nome:Aluno_730 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1731 | Nome:Aluno_731 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1732 | Nome:Aluno_732 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1733 | Nome:Aluno_733 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1734 | Nome:Aluno_734 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1735 | Nome:Aluno_735 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1736 | Nome:Aluno_736 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1737 | Nome:Aluno_737 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1738 | Nome:Aluno_738 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1739 | Nome:Aluno_739 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1740 | Nome:Aluno_740 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1741 | Nome:Aluno_741 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1742 | Nome:Aluno_742 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1743 | Nome:Aluno_743 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1744 | Nome:Aluno_744 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1745 | Nome:Aluno_745 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1746 | Nome:Aluno_746 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1747 | Nome:Aluno_747 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1748 | Nome:Aluno_748 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1749 | Nome:Aluno_749 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1750 | Nome:Aluno_750 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1751 | Nome:Aluno_751 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1752 | Nome:Aluno_752 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1753 | Nome:Aluno_753 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1754 | Nome:Aluno_754 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1755 | Nome:Aluno_755 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1756 | Nome:Aluno_756 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1757 | Nome:Aluno_757 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1758 | Nome:Aluno_758 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1759 | Nome:Aluno_759 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1760 | Nome:Aluno_760 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1761 | Nome:Aluno_761 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1762 | Nome:Aluno_762 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1763 | Nome:Aluno_763 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1764 | Nome:Aluno_764 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1765 | Nome:Aluno_765 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1766 | Nome:Aluno_766 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1767 | Nome:Aluno_767 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1768 | Nome:Aluno_768 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1769 | Nome:Aluno_769 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1770 | Nome:Aluno_770 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1771 | Nome:Aluno_771 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1772 | Nome:Aluno_772 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1773 | Nome:Aluno_773 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1774 | Nome:Aluno_774 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1775 | Nome:Aluno_775 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1776 | Nome:Aluno_776 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1777 | Nome:Aluno_777 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1778 | Nome:Aluno_778 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1779 | Nome:Aluno_779 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1780 | Nome:Aluno_780 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1781 | Nome:Aluno_781 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1782 | Nome:Aluno_782 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1783 | Nome:Aluno_783 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1784 | Nome:Aluno_784 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1785 | Nome:Aluno_785 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1786 | Nome:Aluno_786 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1787 | Nome:Aluno_787 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1788 | Nome:Aluno_788 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1789 | Nome:Aluno_789 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1790 | Nome:Aluno_790 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1791 | Nome:Aluno_791 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1792 | Nome:Aluno_792 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1793 | Nome:Aluno_793 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1794 | Nome:Aluno_794 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1795 | Nome:Aluno_795 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1796 | Nome:Aluno_796 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1797 | Nome:Aluno_797 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1798 | Nome:Aluno_798 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1799 | Nome:Aluno_799 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1800 | Nome:Aluno_800 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1801 | Nome:Aluno_801 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1802 | Nome:Aluno_802 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1803 | Nome:Aluno_803 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1804 | Nome:Aluno_804 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1805 | Nome:Aluno_805 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1806 | Nome:Aluno_806 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1807 | Nome:Aluno_807 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1808 | Nome:Aluno_808 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1809 | Nome:Aluno_809 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1810 | Nome:Aluno_810 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1811 | Nome:Aluno_811 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1812 | Nome:Aluno_812 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1813 | Nome:Aluno_813 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1814 | Nome:Aluno_814 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1815 | Nome:Aluno_815 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1816 | Nome:Aluno_816 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1817 | Nome:Aluno_817 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1818 | Nome:Aluno_818 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1819 | Nome:Aluno_819 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1820 | Nome:Aluno_820 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1821 | Nome:Aluno_821 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1822 | Nome:Aluno_822 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1823 | Nome:Aluno_823 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1824 | Nome:Aluno_824 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1825 | Nome:Aluno_825 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1826 | Nome:Aluno_826 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1827 | Nome:Aluno_827 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1828 | Nome:Aluno_828 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1829 | Nome:Aluno_829 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1830 | Nome:Aluno_830 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1831 | Nome:Aluno_831 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1832 | Nome:Aluno_832 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1833 | Nome:Aluno_833 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1834 | Nome:Aluno_834 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1835 | Nome:Aluno_835 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1836 | Nome:Aluno_836 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1837 | Nome:Aluno_837 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1838 | Nome:Aluno_838 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1839 | Nome:Aluno_839 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1840 | Nome:Aluno_840 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1841 | Nome:Aluno_841 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1842 | Nome:Aluno_842 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1843 | Nome:Aluno_843 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1844 | Nome:Aluno_844 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1845 | Nome:Aluno_845 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1846 | Nome:Aluno_846 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1847 | Nome:Aluno_847 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1848 | Nome:Aluno_848 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1849 | Nome:Aluno_849 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1850 | Nome:Aluno_850 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1851 | Nome:Aluno_851 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1852 | Nome:Aluno_852 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1853 | Nome:Aluno_853 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1854 | Nome:Aluno_854 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1855 | Nome:Aluno_855 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1856 | Nome:Aluno_856 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1857 | Nome:Aluno_857 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1858 | Nome:Aluno_858 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1859 | Nome:Aluno_859 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1860 | Nome:Aluno_860 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1861 | Nome:Aluno_861 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1862 | Nome:Aluno_862 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1863 | Nome:Aluno_863 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1864 | Nome:Aluno_864 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1865 | Nome:Aluno_865 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1866 | Nome:Aluno_866 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1867 | Nome:Aluno_867 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1868 | Nome:Aluno_868 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1869 | Nome:Aluno_869 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1870 | Nome:Aluno_870 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1871 | Nome:Aluno_871 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1872 | Nome:Aluno_872 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1873 | Nome:Aluno_873 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1874 | Nome:Aluno_874 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1875 | Nome:Aluno_875 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1876 | Nome:Aluno_876 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1877 | Nome:Aluno_877 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1878 | Nome:Aluno_878 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1879 | Nome:Aluno_879 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1880 | Nome:Aluno_880 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1881 | Nome:Aluno_881 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1882 | Nome:Aluno_882 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1883 | Nome:Aluno_883 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1884 | Nome:Aluno_884 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1885 | Nome:Aluno_885 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1886 | Nome:Aluno_886 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1887 | Nome:Aluno_887 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1888 | Nome:Aluno_888 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1889 | Nome:Aluno_889 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1890 | Nome:Aluno_890 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1891 | Nome:Aluno_891 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1892 | Nome:Aluno_892 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1893 | Nome:Aluno_893 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1894 | Nome:Aluno_894 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1895 | Nome:Aluno_895 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1896 | Nome:Aluno_896 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1897 | Nome:Aluno_897 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1898 | Nome:Aluno_898 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1899 | Nome:Aluno_899 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1900 | Nome:Aluno_900 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1901 | Nome:Aluno_901 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1902 | Nome:Aluno_902 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1903 | Nome:Aluno_903 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1904 | Nome:Aluno_904 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1905 | Nome:Aluno_905 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1906 | Nome:Aluno_906 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1907 | Nome:Aluno_907 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1908 | Nome:Aluno_908 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1909 | Nome:Aluno_909 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1910 | Nome:Aluno_910 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1911 | Nome:Aluno_911 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1912 | Nome:Aluno_912 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1913 | Nome:Aluno_913 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1914 | Nome:Aluno_914 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1915 | Nome:Aluno_915 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1916 | Nome:Aluno_916 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1917 | Nome:Aluno_917 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1918 | Nome:Aluno_918 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1919 | Nome:Aluno_919 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1920 | Nome:Aluno_920 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1921 | Nome:Aluno_921 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:1922 | Nome:Aluno_922 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:1923 | Nome:Aluno_923 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:1924 | Nome:Aluno_924 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:1925 | Nome:Aluno_925 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:1926 | Nome:Aluno_926 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:1927 | Nome:Aluno_927 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:1928 | Nome:Aluno_928 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:1929 | Nome:Aluno_929 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:1930 | Nome:Aluno_930 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:1931 | Nome:Aluno_931 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:1932 | Nome:Aluno_932 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:1933 | Nome:Aluno_933 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:1934 | Nome:Aluno_934 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:1935 | Nome:Aluno_935 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:1936 | Nome:Aluno_936 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:1937 | Nome:Aluno_937 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:1938 | Nome:Aluno_938 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:1939 | Nome:Aluno_939 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:1940 | Nome:Aluno_940 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:1941 | Nome:Aluno_941 | Curso:Curso_1 | Ano:2019 | Coef:7.00
